CustomerId,CreditScore,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited
15728706,534,3,0,1,1,0,1
15735439,449,6,113693,1,0,0,0
15778696,684,5,174180.39,1,1,0,0
15624744,622,5,115766.26,1,0,0,1
15584338,714,6,0,2,1,0,0
15726178,712,6,0,2,1,0,0
15794939,783,3,121215.9,2,1,1,0
15788068,743,4,144677.19,3,1,0,1
15572956,683,5,115350.63,1,1,1,0
15780386,654,4,105683.63,1,1,0,0
15791114,700,4,135179.49,1,1,0,0
15708046,744,6,117551.23,1,1,0,0
15719779,645,5,157404.02,2,1,0,0
15591550,525,6,77910.23,1,1,0,0
15639368,732,7,110942.9,1,0,0,0
15699830,721,5,0,2,1,1,0
15569264,622,5,179305.09,1,1,1,0
15595158,654,5,150593.59,2,1,1,0
15599126,529,5,123815.86,1,1,1,1
15650575,720,5,0,2,1,1,1
15641490,850,7,69385.17,2,1,0,0
15680234,667,5,138032.15,1,1,0,0
15592230,620,4,0,2,1,1,0
15626212,616,3,0,1,1,1,0
15700627,637,5,143500.82,1,1,0,1
15782641,710,3,119670.18,1,1,0,0
15784445,717,3,99106.73,1,0,0,0
15813681,786,6,120135.55,2,1,1,0
15596649,651,4,0,1,1,0,0
15700460,530,7,120905.03,1,0,1,1
15724076,815,3,0,3,0,0,1
15784000,715,6,102277.52,1,0,0,1
15733966,496,6,125292.53,1,1,1,1
15612667,680,5,0,1,1,0,0
15654025,646,5,101629.3,1,0,0,0
15589431,807,4,171937.27,1,1,1,0
15578238,727,4,0,2,1,0,0
15566269,787,3,0,2,1,0,0
15639217,806,6,0,2,0,0,0
15688644,603,5,129743.75,1,1,0,0
15662426,649,5,0,1,0,1,1
15720511,547,5,151191.31,1,1,0,1
15567246,684,4,102630.13,2,1,1,0
15647965,477,6,114023.64,2,1,1,1
15679048,558,5,124227.14,1,1,1,0
15675749,695,3,0,2,1,1,0
15782181,592,7,80285.16,1,1,0,1
15795738,789,7,175477.15,1,1,1,0
15773751,597,4,132144.35,1,1,0,0
15655436,839,3,136911.07,1,1,1,1
15691396,405,7,133299.67,2,1,1,0
15796958,658,6,0,2,1,0,0
15801832,684,5,117691,1,1,1,1
15661349,633,5,0,2,1,0,0
15719265,589,5,0,2,1,0,0
15779985,750,4,133199.71,2,1,1,0
15663410,771,4,135506.58,3,1,1,1
15704144,812,4,127154.14,2,0,1,0
15774104,539,4,0,2,1,1,0
15812230,670,4,49508.79,3,1,1,0
15742848,673,4,0,1,1,1,0
15745326,538,3,75051.49,1,0,0,1
15674541,575,3,123925.23,1,0,0,1
15728564,682,5,0,2,0,1,1
15580701,712,7,153819.58,1,1,0,1
15688973,598,4,0,2,1,1,0
15709412,776,4,0,2,0,1,0
15607753,606,6,70417.79,1,0,1,0
15705352,686,3,111484.88,1,1,1,0
15602500,850,4,146343.98,1,0,1,0
15672437,642,5,160541,2,1,1,0
15720968,606,5,130274.26,2,1,0,0
15730796,627,3,98993.02,1,1,1,0
15768219,850,7,0,2,1,0,0
15663883,850,7,141827.33,2,1,1,0
15589296,724,5,110054.45,1,1,1,0
15586425,579,3,0,2,1,1,0
15679813,727,3,0,1,1,0,0
15681410,813,7,98088.09,1,0,1,1
15668283,642,5,118317.27,4,0,0,1
15624072,669,7,0,2,1,0,0
15669664,574,5,99774.5,1,0,0,1
15682728,774,5,0,2,0,0,0
15573851,735,7,0,3,0,0,1
15733661,639,7,133806.54,2,1,0,0
15710012,738,5,0,2,1,0,1
15763327,835,3,124993.29,2,1,1,0
15668853,637,3,157622.58,1,1,1,0
15639303,589,5,126111.61,1,0,1,0
15691011,591,5,161651.37,2,1,1,0
15638513,723,4,142856.95,2,0,0,0
15648933,831,4,111100.98,1,1,1,1
15628904,733,4,102918.38,1,1,1,0
15644788,731,3,0,2,1,0,0
15598161,654,4,0,2,1,0,0
15745624,828,4,0,2,1,0,0
15733169,590,6,125265.61,1,1,1,0
15801417,657,6,82500.28,1,1,1,0
15592707,531,7,175754.87,2,1,1,0
15593954,516,6,109387.33,1,0,0,0
15714431,561,4,100443.36,2,0,1,0
15638257,682,4,83102.72,2,1,1,0
15690939,575,6,0,1,1,1,0
15723613,623,5,0,2,1,0,0
15813640,642,5,0,2,1,0,0
15707322,779,5,115290.27,1,0,0,1
15588918,671,7,0,2,1,0,0
15600357,495,7,140197.71,2,1,0,0
15747014,850,6,105245.34,1,0,1,0
15809830,630,5,0,2,0,1,0
15662245,588,5,0,2,1,1,0
15651075,562,5,142296.13,1,0,1,0
15594456,740,4,99097.33,1,1,1,1
15583462,695,4,171069.39,2,1,1,0
15757661,589,3,0,2,0,0,0
15729117,607,3,102523.88,1,1,1,0
15749671,794,4,0,2,1,1,0
15566253,580,7,143391.07,1,0,0,1
15595153,644,5,106022.73,2,0,0,0
15698572,636,4,0,1,1,0,0
15674149,599,6,128960.21,2,1,1,0
15623082,507,5,0,2,1,0,0
15797905,682,4,0,2,1,0,0
15746028,714,3,0,2,1,0,0
15582951,696,7,126442.59,1,1,0,0
15616471,599,6,0,1,1,1,0
15641575,577,4,127261.35,1,1,0,0
15638803,733,4,0,2,1,0,0
15808283,647,4,0,1,1,0,0
15811200,831,4,0,2,0,0,0
15733476,543,3,73481.05,1,1,1,0
15633274,679,6,160515.37,1,1,0,0
15582168,713,3,149525.34,2,1,0,0
15807269,690,3,166522.78,1,0,0,1
15602979,751,6,135536.5,1,1,0,0
15660417,613,6,120481.69,1,0,0,1
15590199,701,6,103421.32,1,0,1,0
15641794,698,7,135658.73,2,0,1,0
15779174,451,5,0,2,1,1,0
15785547,665,5,191402.82,2,1,0,0
15795124,726,3,94504.35,1,0,1,0
15718912,608,4,126147.84,1,0,1,1
15592028,549,3,0,1,1,1,0
15580227,803,6,0,2,1,0,0
15657830,663,6,87624.03,2,1,0,0
15798256,558,6,153697.53,2,0,0,1
15643819,714,5,0,2,0,0,0
15754301,704,6,0,1,1,0,0
15726855,805,3,116585.97,1,1,0,1
15755225,659,3,134464.58,2,1,0,0
15725221,738,4,83008.31,1,1,1,0
15789055,635,4,113635.16,1,1,0,0
15617507,530,4,0,2,1,0,0
15668894,661,6,122552.48,2,0,1,0
15589563,531,6,118899.45,2,0,0,0
15693162,694,4,99713.87,1,0,0,0
15750099,731,5,0,1,0,0,0
15795540,556,4,134208.22,1,0,1,0
15794941,647,4,85906.65,3,1,0,0
15611848,850,7,137714.25,1,0,1,0
15581237,573,6,160777.9,1,1,1,0
15738150,591,6,0,2,1,1,0
15678571,723,6,0,2,0,0,0
15736124,617,4,102585.88,2,1,1,0
15623202,704,6,102556.18,2,1,0,1
15804201,457,5,126772.57,1,0,1,0
15596863,787,5,158373.23,1,1,1,0
15696277,651,4,0,2,1,0,0
15748608,612,5,141927.1,1,1,1,0
15723864,828,4,109876.82,2,1,0,1
15802390,724,6,0,2,1,1,0
15774336,648,6,111369.79,2,1,1,0
15648766,569,7,116969.35,1,0,0,0
15659094,765,4,136729.51,2,0,0,0
15606397,577,5,152086.15,1,0,1,1
15642619,603,5,0,2,1,0,0
15666032,568,4,127289.28,1,0,0,0
15595842,748,4,119852.01,1,0,0,1
15753837,573,7,0,2,1,1,0
15783882,771,5,0,2,0,1,0
15799790,763,5,0,1,1,1,0
15628155,410,6,117183.74,1,1,1,0
15703778,728,3,129907.63,1,0,1,0
15722322,655,3,0,2,0,1,0
15639278,580,4,145387.32,2,1,1,1
15568487,712,4,124616.23,1,1,1,0
15682084,680,4,0,2,1,0,0
15642821,383,4,95808.19,1,0,0,1
15601387,721,5,0,2,1,0,0
15642515,620,5,0,2,0,1,0
15710421,774,3,117152.3,1,0,0,0
15726774,563,4,106250.72,1,0,0,0
15649078,850,4,111837.78,2,1,1,0
15641877,681,7,97023.21,1,1,1,0
15796496,631,5,137687.72,1,1,0,0
15815690,614,6,113348.5,1,1,1,0
15631739,704,6,122109.78,1,1,1,0
15625584,786,6,120452.4,2,0,0,0
15802466,534,6,0,2,1,1,0
15697028,590,4,65812.35,2,0,1,0
15575759,583,6,54428.37,1,1,0,1
15567442,656,6,0,2,1,1,0
15746805,597,5,0,2,1,0,0
15636330,588,4,143279.58,2,1,0,1
15714970,667,4,103846.65,1,1,0,0
15653784,627,4,125190.86,1,0,1,0
15693543,708,3,0,2,0,1,0
15773283,641,3,38340.02,1,1,0,1
15742534,527,3,123802.98,2,1,1,0
15569878,592,4,96651.03,1,1,1,0
15729454,465,4,0,2,1,0,0
15578375,628,7,0,2,0,0,0
15785559,678,6,133237.21,1,1,0,1
15649414,570,5,142105.35,1,1,1,0
15701605,815,4,166115.42,1,1,0,0
15686696,817,4,81070.34,2,1,0,0
15625586,717,7,0,1,1,1,0
15654975,641,5,123835.52,2,0,1,0
15782993,624,6,123401.43,2,1,1,0
15774382,579,6,169377.31,1,1,1,0
15689602,698,4,130015.24,1,1,1,0
15756155,645,7,0,2,0,1,0
15812647,691,6,133936.04,2,1,0,0
15736043,638,5,114543.27,1,1,1,0
15696744,705,5,119794.67,1,0,0,0
15602572,720,5,0,2,1,1,0
15674765,553,4,0,1,1,0,0
15678725,658,4,0,2,0,1,0
15694444,648,3,157138.99,3,1,0,1
15795878,636,4,0,2,1,1,0
15735346,527,5,136733.24,1,1,1,0
15687094,717,6,82498.14,2,0,0,0
15790067,614,4,151914.93,1,0,0,0
15605742,737,4,80090.93,1,1,0,1
15566740,587,5,83739.32,1,0,1,0
15664897,682,3,181166.44,1,1,1,1
15585777,710,7,130588.82,1,1,1,0
15650864,507,6,0,2,1,0,0
15806709,609,5,94126.67,1,0,0,0
15633818,786,6,0,2,1,0,0
15713845,688,5,148045.68,1,1,0,1
15639662,710,3,0,2,1,0,0
15567013,779,7,0,2,1,0,0
15777784,733,5,168165.84,1,0,1,0
15800251,583,4,72835.56,2,1,0,0
15651315,627,3,0,2,1,0,0
15651450,666,6,123212.08,2,1,1,0
15784218,620,4,0,2,1,1,0
15572398,614,7,0,2,1,1,0
15707962,606,6,119501.88,2,1,0,0
15705663,700,6,144550.83,2,1,1,0
15645355,677,4,126729.41,1,1,1,1
15729557,850,3,119984.07,1,1,0,1
15631436,564,6,0,1,1,0,0
15583073,771,6,0,1,1,1,1
15614361,620,5,121490.05,1,1,1,0
15724684,610,3,91897.8,1,1,0,0
15700083,609,6,139443.75,2,1,0,0
15636541,683,5,144961.97,1,0,1,0
15796015,633,5,126041.02,1,0,1,0
15787222,676,4,69459.05,2,1,1,0
15594270,693,3,198338.77,2,1,1,0
15701524,709,4,0,2,1,0,0
15645847,569,5,109196.66,3,1,0,1
15708867,684,4,134168.5,3,1,0,1
15613140,565,7,0,1,1,1,0
15628893,681,5,0,1,1,0,0
15764073,503,3,0,2,1,1,0
15782879,656,3,0,2,1,1,0
15635964,566,5,120100.41,1,1,0,1
15726087,592,7,0,1,1,1,0
15726313,687,4,0,2,1,0,0
15578073,686,5,0,2,0,0,0
15786249,616,4,0,2,1,0,0
15812850,494,6,0,2,1,1,0
15596972,534,6,0,1,0,0,0
15620579,695,6,0,2,0,1,0
15768270,579,4,0,2,1,0,0
15656597,432,3,135559.8,2,1,1,0
15699446,816,4,150355.35,2,1,1,0
15615004,730,6,0,2,1,1,0
15704771,593,5,133489.12,2,1,1,0
15588372,715,5,105489.31,1,0,0,1
15681439,775,4,60205.2,2,1,0,0
15607509,539,4,0,2,1,0,0
15670343,576,3,0,2,0,0,0
15597968,617,6,0,1,1,0,1
15658432,688,7,0,1,1,1,0
15616431,608,4,0,1,0,1,0
15796957,597,6,0,3,0,1,1
15815552,670,6,112333.63,1,1,1,0
15631871,616,4,116936.81,1,1,1,0
15635870,579,4,117721.02,1,0,1,1
15596713,786,3,165896.22,2,1,1,0
15684211,704,4,153656.85,1,1,0,0
15760521,796,5,94164,1,1,1,0
15608408,598,7,0,2,1,0,0
15804721,602,4,191808.73,1,0,0,0
15730272,619,6,152199.33,1,1,1,0
15741988,492,7,125396.24,1,1,0,1
15771728,641,5,104405.54,3,1,0,0
15605113,518,4,133801.49,1,1,1,0
15661945,623,3,0,3,1,0,0
15783816,733,4,0,2,0,0,0
15721207,625,4,100047.33,1,1,0,0
15764072,759,4,109848.6,1,1,1,0
15689412,604,4,127849.38,1,1,0,0
15798385,512,4,0,2,1,1,0
15775339,520,4,95947.76,1,1,0,0
15585256,805,3,0,2,1,1,0
15797329,626,6,137638.69,1,1,0,1
15780220,656,7,0,1,1,1,0
15648951,785,4,0,2,1,1,0
15752409,553,7,0,2,0,0,0
15807524,569,3,0,2,0,0,0
15766649,670,7,89416.99,1,0,0,0
15696812,586,3,0,2,1,1,0
15581295,617,6,0,1,1,0,0
15663234,508,7,143262.04,1,1,1,0
15741417,624,6,119656.45,2,1,1,0
15695174,654,7,132954.64,1,1,1,0
15665168,681,5,105206.7,2,1,1,0
15601503,578,4,0,2,0,0,0
15706131,621,6,83061.26,2,1,0,0
15782758,632,6,147650.68,1,1,1,0
15591091,644,4,73348.56,1,1,0,1
15715877,821,4,0,2,1,0,0
15756918,754,5,0,2,0,0,0
15746662,568,4,116320.68,1,0,1,0
15626679,584,3,0,2,0,1,0
15793343,549,5,0,2,1,1,0
15576774,729,4,0,2,0,0,0
15801316,523,3,66250.71,1,1,1,0
15800514,477,3,95675.62,2,0,0,1
15662232,675,5,92616.64,2,1,0,0
15737778,782,5,0,1,1,0,0
15782096,616,5,0,1,1,1,1
15783522,738,4,100565.94,1,1,1,0
15785373,717,3,190305.78,1,1,0,1
15756272,526,6,118536.4,1,1,0,1
15615245,660,5,127649.64,1,1,1,0
15600174,525,3,165358.77,1,0,1,0
15752956,629,7,0,2,1,1,0
15644882,616,7,78249.53,1,1,0,0
15766272,521,7,125193.96,1,1,1,0
15800620,691,5,0,2,0,0,0
15569764,687,5,154007.21,1,1,0,0
15747458,677,4,133214.88,2,1,1,0
15573171,695,4,146202.93,1,1,1,1
15736769,663,4,0,2,1,0,0
15763381,496,3,90963.49,1,0,1,0
15814430,747,5,0,1,1,0,1
15638607,546,6,0,1,1,0,1
15737133,706,5,114386.85,1,1,1,0
15613945,472,4,0,2,1,0,0
15659937,703,4,0,2,0,1,0
15765287,850,3,0,2,1,0,0
15661723,667,6,137260.78,1,0,1,1
15766064,559,4,111060.05,2,1,0,0
15649616,636,3,124447.73,1,1,1,1
15719017,672,4,0,2,1,1,0
15720919,667,6,0,1,0,1,1
15706706,648,6,135310.41,2,0,1,0
15709653,497,4,0,2,1,0,0
15805104,743,5,0,2,0,1,0
15622442,619,5,0,2,1,0,0
15572801,639,6,139393.19,2,0,0,0
15767598,540,4,0,2,0,0,0
15757897,766,4,104258.8,1,1,1,0
15568104,749,5,0,2,0,1,0
15763414,655,4,113447.01,1,1,0,0
15732265,630,4,0,2,1,0,0
15621974,778,7,111063.73,2,1,0,0
15803947,757,5,161378.02,1,0,0,1
15720706,529,5,82766.43,1,1,1,0
15759290,620,4,0,2,1,0,0
15651664,615,6,104267.7,1,1,0,1
15795132,735,5,91718.8,1,0,0,0
15811565,705,3,63488.7,1,0,1,1
15713774,644,4,12459.19,1,0,0,1
15691840,505,4,159863.9,2,0,1,0
15682021,471,7,104592.55,2,1,0,0
15612931,722,7,132088.59,1,1,1,0
15676707,577,3,0,2,1,0,0
15601383,744,3,120654.68,1,1,0,0
15662662,573,4,0,2,1,0,0
15752694,653,3,83772.95,1,0,1,0
15590683,660,4,172325.67,1,0,1,0
15773591,787,6,117685.31,2,1,1,0
15723620,617,4,0,2,0,1,0
15671779,567,7,0,2,0,0,0
15672966,682,6,0,2,1,1,0
15624667,684,3,135871.5,1,1,1,0
15812888,447,5,0,4,1,1,1
15724154,625,4,128504.76,1,1,0,1
15749540,585,6,0,2,1,0,0
15621063,516,6,56228.25,1,1,0,0
15661626,732,4,98792.4,1,1,0,1
15698703,628,5,181768.32,2,1,1,0
15801431,682,3,101198.01,1,1,1,0
15649451,746,3,0,2,0,1,0
15626156,655,6,0,2,1,1,0
15606158,644,6,0,1,1,0,0
15589496,778,5,139064.06,2,0,0,0
15730345,617,5,104508.1,1,1,1,0
15572038,660,5,113948.58,1,1,0,1
15643439,537,4,0,2,0,1,0
15604158,554,4,0,2,1,1,0
15657396,806,4,0,2,0,1,0
15709478,611,4,117524.72,2,0,1,0
15628824,665,3,160389.82,1,0,1,0
15814519,648,3,0,2,1,0,0
15636520,692,3,125547.53,1,0,0,0
15794414,507,4,92783.68,1,1,1,0
15643671,696,3,97036.22,2,1,0,1
15700650,681,3,0,2,0,0,0
15680224,687,4,0,2,1,1,0
15784286,641,3,102145.13,1,1,1,0
15693996,507,4,113452.66,1,0,0,0
15764343,688,7,155681.72,1,1,0,0
15704168,535,7,127475.24,1,0,0,1
15680197,701,6,0,2,1,1,0
15633729,488,6,112751.13,1,1,1,0
15577683,539,3,0,2,1,1,0
15800746,674,4,144889.18,1,1,1,1
15788686,538,3,0,2,1,1,0
15742798,829,4,150126.44,1,1,0,1
15596647,768,7,69712.74,1,1,1,0
15756070,585,5,0,2,0,1,0
15775116,581,4,0,2,0,0,0
15575428,682,5,117438.92,2,1,1,0
15654074,653,7,119315.75,1,1,0,0
15695872,712,7,89571.59,1,1,1,0
15568885,620,5,102251.57,1,1,0,0
15725036,709,6,118546.71,1,0,1,0
15632665,832,4,0,1,0,1,1
15571476,635,3,103257.14,1,0,0,0
15776850,749,4,124209.02,1,1,1,0
15623649,629,5,0,2,1,1,0
15751131,836,4,150302.84,1,1,1,0
15688128,542,4,108653.93,1,0,1,0
15678412,645,3,85325.93,1,0,0,0
15770291,844,4,0,2,0,0,0
15583392,747,6,135776.36,3,1,0,1
15690731,645,5,131411.24,1,1,1,0
15697948,752,5,0,2,1,1,0
15608328,760,4,0,2,0,0,0
15766378,714,4,106431.97,2,1,1,0
15600813,717,4,90305.76,1,1,1,0
15706217,645,4,117466.03,2,1,1,0
15601417,681,3,148884.47,2,1,1,0
15610972,681,3,91115.76,2,0,0,1
15674620,679,4,77373.87,2,0,1,0
15785350,528,4,104744.89,1,1,0,0
15749119,710,5,0,2,1,1,0
15756535,733,7,91538.51,1,1,1,0
15700965,724,5,0,2,1,1,0
15791851,726,3,185734.75,1,1,1,0
15717156,520,4,143396.54,2,1,1,0
15740846,556,5,125909.85,1,1,1,0
15573284,579,4,0,2,0,0,0
15729083,674,6,154525.7,1,0,1,0
15611612,570,6,0,1,1,0,0
15694381,631,5,100654.8,1,1,0,0
15651737,623,4,83325.77,1,0,1,0
15663168,665,4,110934.54,1,1,0,0
15643426,523,4,113680.54,1,0,0,0
15618245,706,3,117020.08,2,1,0,0
15717527,619,4,145359.99,1,1,0,0
15793478,593,5,151391.68,1,1,0,1
15642248,608,5,123935.35,1,1,1,0
15640377,526,4,0,2,1,0,0
15723950,684,5,70291.02,1,1,1,1
15590327,604,5,166031.45,1,1,0,0
15706199,636,4,96643.32,1,0,0,0
15671514,669,5,0,2,0,1,0
15727041,624,4,0,2,1,1,0
15738063,631,4,0,2,1,1,0
15711733,753,4,0,2,0,1,0
15652320,588,4,0,2,0,0,0
15634180,729,7,97268.1,2,1,0,0
15694566,602,4,0,2,0,0,1
15726103,689,7,76296.81,1,1,0,1
15646351,486,3,0,2,1,0,0
15730044,809,5,64497.94,3,0,1,1
15795186,562,5,0,1,1,0,0
15784890,763,6,0,2,1,0,0
15694125,669,3,0,2,1,1,0
15565891,709,5,0,2,1,0,0
15674254,554,4,0,2,1,1,0
15775206,699,6,0,2,0,0,0
15797627,732,4,134249.7,1,0,1,0
15649853,625,5,0,1,1,1,1
15610379,599,3,105443.68,1,1,1,0
15659800,584,4,0,1,0,1,1
15716236,499,5,0,2,1,0,0
15672053,526,4,0,2,0,0,0
15663933,625,4,86147.46,2,1,0,1
15814236,537,6,96939.06,1,1,1,0
15583597,696,5,106758.6,1,1,1,0
15607395,679,4,112528.65,2,1,0,0
15694556,684,5,116563.58,1,1,0,1
15744109,850,6,0,1,1,1,0
15800688,495,5,0,2,0,0,0
15810878,537,4,141786.78,1,0,1,0
15587835,850,5,136416.82,1,0,1,0
15763515,513,7,0,2,1,0,0
15725882,618,6,133245.52,2,1,1,0
15788022,802,6,90757.64,2,0,1,0
15663917,547,5,92350.36,1,0,1,0
15656865,613,4,78778.49,1,0,1,0
15667971,592,6,102143.93,2,1,1,0
15800366,546,5,0,1,1,1,0
15717231,721,5,98459.6,1,0,0,0
15643188,671,5,114603.76,2,1,0,1
15671351,624,6,0,2,1,0,0
15573628,751,3,148074.79,1,1,0,1
15698953,636,4,0,3,1,1,1
15753888,607,6,108004.64,1,1,1,1
15737961,509,6,107712.57,2,1,1,0
15801701,653,5,0,2,1,1,0
15684419,709,4,0,3,1,0,0
15794266,559,6,145303.52,1,1,0,0
15810711,684,5,138476.41,2,1,1,0
15771270,635,3,127471.56,1,1,1,1
15607786,709,5,156551.63,1,0,1,0
15624519,656,5,97092.87,1,1,0,1
15799910,793,5,0,2,1,0,1
15602479,609,4,129312.79,1,1,1,0
15617419,618,7,100315.1,2,1,1,0
15657603,850,6,81684.97,1,1,0,0
15570379,669,5,88827.53,1,0,0,1
15772996,594,7,152092.44,2,1,1,0
15729574,616,5,0,2,1,1,0
15737267,676,3,0,1,1,0,1
15799128,608,7,102406.76,1,0,1,0
15813327,710,6,109130.96,2,1,1,0
15711921,695,5,0,2,1,1,0
15654300,530,5,75242.28,1,0,1,0
15569945,509,5,0,2,1,0,0
15569666,517,6,0,1,0,0,1
15681887,758,4,129142.54,2,1,1,0
15608873,665,6,0,1,0,0,0
15762091,631,4,139129.92,1,1,1,0
15722053,576,6,0,2,0,1,0
15782100,544,6,66483.32,1,0,1,0
15765300,596,6,62389.03,3,1,0,1
15743570,481,6,0,2,1,1,0
15608541,498,5,91857.66,1,1,0,1
15750671,512,4,0,2,1,0,0
15813659,594,4,0,1,1,0,1
15757867,570,3,176173.52,1,1,0,1
15652914,721,7,0,1,0,1,0
15723818,453,5,131834.76,2,1,0,0
15713819,562,6,92347.96,1,1,1,0
15656484,682,5,0,2,1,1,0
15778515,748,5,95297.11,1,0,0,0
15803840,729,5,0,2,0,0,0
15735339,663,4,0,1,1,0,0
15600392,735,4,123845.36,2,0,1,1
15625740,627,4,143426.34,2,1,1,0
15663817,713,4,0,1,1,1,0
15734461,562,4,112708.2,1,0,1,0
15780142,632,4,100013.51,1,1,0,0
15709920,479,3,208165.53,1,0,0,1
15684248,658,5,0,2,0,1,0
15643158,598,7,0,1,1,0,1
15693902,597,5,0,2,1,1,0
15578307,512,4,121685.31,2,1,1,0
15585379,704,5,111525.02,1,1,0,0
15758510,474,4,0,2,0,0,0
15692918,604,5,113546.3,1,1,1,0
15705301,683,5,95696.52,2,1,1,0
15718231,537,7,88963.31,2,1,1,0
15567991,794,3,144880.34,2,0,1,0
15772650,732,4,136576.02,1,0,1,1
15574795,495,4,63093.01,1,1,1,0
15706036,552,7,132271.12,2,1,1,0
15723856,602,6,88814.4,2,1,1,0
15812920,607,4,90594.55,1,0,1,0
15691287,675,4,141816.25,1,1,0,1
15804797,443,3,138547.97,1,1,1,1
15708650,727,3,52192.08,2,0,1,0
15712777,482,3,124976.19,1,1,0,0
15786469,686,7,0,2,1,0,0
15669219,588,4,104356.38,1,1,0,0
15641004,605,6,150315.92,1,0,1,0
15648067,583,4,129299.28,2,1,0,0
15704014,738,4,140950.92,2,1,0,0
15645136,744,6,128065.12,1,1,0,0
15709604,781,3,107433.48,1,1,0,0
15713637,699,4,117468.67,1,1,0,0
15793901,639,4,0,2,0,0,0
15569759,583,4,0,3,1,0,0
15712930,587,6,0,1,0,0,0
15586504,694,6,0,2,1,0,0
15677317,570,4,153040.03,1,1,1,1
15664270,692,5,142084.04,4,1,0,1
15731519,511,3,0,2,1,0,0
15745623,788,6,112079.58,1,0,0,0
15813862,526,4,132044.6,2,1,1,0
15641934,749,7,66582.81,1,1,0,1
15713043,691,4,0,2,1,1,0
15700749,481,5,0,1,1,1,0
15697567,752,4,0,2,1,1,0
15715414,658,3,102895.1,1,0,0,0
15639530,679,5,0,1,1,1,0
15726058,754,4,117578.35,2,0,1,0
15725665,679,5,198546.1,2,1,0,1
15698872,633,7,0,2,0,0,0
15812184,674,6,0,1,1,0,0
15742609,600,6,116623.31,1,0,1,0
15815043,645,5,0,2,1,0,0
15640648,698,4,0,2,0,1,0
15627203,508,4,0,1,1,1,0
15786196,555,5,105770.7,3,1,0,1
15612095,751,6,0,1,1,0,1
15674368,738,3,94435.45,2,0,1,0
15783477,706,3,112889.91,1,0,1,0
15757559,595,6,0,2,1,0,1
15591036,577,4,127940.47,1,0,0,1
15761241,578,6,129745.1,1,1,1,0
15695078,699,5,0,2,1,1,0
15645744,826,5,0,2,0,1,0
15566988,656,5,141535.52,1,1,0,1
15749300,556,4,139914.27,1,1,1,0
15594340,569,4,120243.49,1,1,0,1
15607065,765,5,91835.16,1,0,0,0
15778089,544,5,0,2,0,0,0
15773723,588,4,67178.19,1,1,1,1
15697035,740,4,0,2,0,0,0
15679668,850,6,115378.94,1,0,1,0
15709861,766,5,127786.28,2,1,1,0
15791958,849,3,0,2,1,1,1
15791030,612,6,64900.32,2,1,0,0
15695339,517,3,109172.88,1,1,0,1
15658813,645,6,0,2,1,1,0
15715709,696,4,114091.38,1,0,1,0
15722533,716,7,0,2,0,1,0
15683118,590,4,0,2,1,0,0
15672798,656,4,145933.27,1,1,1,0
15680112,473,3,131504.73,1,1,0,0
15714575,742,3,107926.02,1,0,1,1
15806808,834,4,112281.6,3,1,0,1
15590637,721,3,0,2,0,1,0
15657535,590,5,0,1,1,1,1
15696141,516,4,0,1,1,0,0
15811947,850,3,124781.67,1,0,1,0
15649024,748,5,132865.56,1,1,1,1
15594928,798,7,129055.13,1,1,0,0
15765532,612,6,96166.88,1,1,1,0
15741719,540,5,165298.12,1,0,1,0
15665629,719,4,0,2,1,0,0
15728917,598,6,120682.53,1,1,0,1
15762993,796,7,102773.15,2,0,1,0
15571193,579,6,144386.32,1,1,1,1
15653521,850,6,104449.8,1,1,1,0
15802220,599,4,137102.65,1,0,0,0
15644132,724,4,142475.87,1,1,1,0
15600832,508,6,0,1,1,0,0
15797919,773,4,103195.2,2,1,0,0
15603743,526,3,112070.44,1,0,1,0
15579714,542,6,0,2,0,1,0
15634295,470,5,96473.59,1,0,0,0
15786680,805,6,0,2,1,0,0
15623499,548,6,108437.89,1,0,0,1
15691823,672,4,153195.59,1,1,1,0
15809279,773,3,96877.21,1,1,1,0
15758039,614,6,0,2,0,1,0
15807163,537,4,0,1,0,0,1
15631639,704,5,95452.89,1,0,1,0
15713770,586,5,63873.56,1,1,0,0
15698167,677,4,148298.59,2,0,0,0
15781710,558,5,0,2,1,0,0
15801296,634,4,143258.85,2,1,0,0
15704378,655,6,121342.24,1,1,1,0
15767891,619,4,99152.73,2,1,0,0
15640667,662,3,0,2,1,0,0
15702145,705,4,68423.89,1,1,1,0
15679738,527,6,0,1,1,0,1
15636634,630,5,79656.81,1,1,0,0
15809227,850,5,0,2,1,1,0
15601811,668,5,110240.04,1,0,0,1
15625494,573,4,125321.84,2,1,1,0
15723737,680,4,0,1,1,0,0
15682955,758,4,84378.9,1,1,1,0
15758856,597,4,0,2,0,0,0
15746065,580,6,136281.41,2,1,1,0
15783865,622,5,119380.37,1,1,1,0
15745455,638,4,108716.59,2,1,1,0
15583033,640,7,0,2,0,1,0
15644212,644,5,0,2,1,0,0
15735688,753,3,106596.29,1,0,0,0
15658577,629,4,99546.25,3,0,1,1
15606887,775,3,0,1,1,0,1
15783026,701,7,0,1,1,0,0
15579892,708,6,112615.86,1,1,1,0
15802088,521,6,0,1,1,1,0
15589323,636,3,0,2,0,1,0
15636395,529,4,0,2,1,0,0
15712772,757,3,75381.15,1,1,1,0
15700937,767,5,0,2,1,1,0
15766659,525,3,0,2,1,0,0
